Epoch,Train AUC,Train Accuracy,Train F1,Train Recall,Train Precision,Train W_distance,Train critic_loss,Train gen_loss,Train total_loss,Val AUC,Val Accuracy,Val F1,Val Recall,Val Precision,Val W_distance,Val critic_loss,Val gen_loss,Val total_loss,Test AUC,Test Accuracy,Test F1,Test Recall,Test Precision,Test W_distance,Test critic_loss,Test gen_loss,Test total_loss,Iteration
23,0.8212812941055525,0.7273671407185629,0.3938341203636288,0.7547440599585393,0.2664302400855639,3.3579973908955467,-3.130189204073238,0.2800035523618767,0.2796905334414695,0.8181470393819326,0.781488719133061,0.4148430066603235,0.6942675159235668,0.2957937584803256,3.0797996520996094,-3.0797996520996094,0.273529589176178,0.2732216119766235,0.7209470254267121,0.6696696696696697,0.6485623003194887,0.628482972136223,0.66996699669967,2.650187969207764,-2.650187969207764,1.763120174407959,1.7628551721572876,49
39,0.8385618389043972,0.7363959580838323,0.4096718769643381,0.7793367346938775,0.2778693650162014,6.162195823007001,-5.546650818579211,0.2696421581649494,0.2690874930830916,0.8272667122626429,0.7626576656599752,0.4056939501779359,0.7261146496815286,0.2814814814814815,6.370330333709717,-6.370330333709717,0.2687376737594604,0.2681006491184234,0.6825226331133959,0.6666666666666666,0.6646525679758308,0.6811145510835913,0.6489675516224189,5.21919584274292,-5.21919584274292,1.9101415872573853,1.909619688987732,50
50,0.8445838692121884,0.7679079341317365,0.4311333302756501,0.7494817413490671,0.3026010816379088,22.39284108213322,-17.905828410851026,0.2635310662720732,0.2617404834309882,0.8270657970316765,0.734766388346065,0.3868583162217659,0.75,0.2606530160486995,23.5808162689209,-23.5808162689209,0.2694133818149566,0.2670553028583526,0.7202790890792408,0.6756756756756757,0.6560509554140128,0.6377708978328174,0.6754098360655738,21.41441535949707,-21.41441535949707,2.144083976745605,2.1419425010681152,51
58,0.8522862310934312,0.7631923652694611,0.4339580444603479,0.7736225181404992,0.3015572063531532,20.39009094352494,-16.459686318129123,0.2589704174749151,0.2573244488431022,0.833384596965957,0.7358322970332208,0.3982193443949817,0.7834394904458599,0.2669560499186109,18.76739883422852,-18.76739883422852,0.264986127614975,0.2631093859672546,0.6158102338679833,0.6171171171171171,0.5611015490533564,0.5046439628482973,0.6317829457364341,16.920475006103516,-16.920475006103516,2.2674028873443604,2.265710830688477,52
38,0.8359100877455764,0.7442271706586826,0.4116646938555902,0.7627402504186936,0.2819076814242763,6.237351395270068,-5.609485742717446,0.2707886744937497,0.2702277259194777,0.8249627144634767,0.7313910108367383,0.3898305084745763,0.7691082802547771,0.2610810810810811,6.425947189331055,-6.425947189331055,0.2698791325092315,0.2692365348339081,0.6849958028324112,0.6501501501501501,0.5961871750433276,0.5325077399380805,0.6771653543307087,5.8867692947387695,-5.8867692947387695,2.1532585620880127,2.152669906616211,53
84,0.8601050670211674,0.8008888473053892,0.4648039634836405,0.7368630890678575,0.3394680772904269,109.25123513958413,-73.55194359054109,0.238386103484088,0.2310309091250338,0.8334148456932816,0.7557292591934625,0.4091104426299957,0.7579617834394905,0.2801648028251913,102.08970642089844,-102.08970642089844,0.2655337452888489,0.2553247809410095,0.6287988879762431,0.6126126126126126,0.4941176470588235,0.3900928792569659,0.6737967914438503,90.5099639892578,-90.5099639892578,3.059504508972168,3.050453424453736,54
36,0.8307547150958847,0.7495602544910179,0.4117789253928139,0.7469504903133222,0.2842363934227292,8.885351496827816,-7.7747193173734015,0.2737092824753173,0.2729318105435799,0.8230124675701804,0.7765144785930005,0.4126984126984127,0.7038216560509554,0.2919418758256275,9.716215133666992,-9.716215133666992,0.2703924775123596,0.269420862197876,0.6472935038677126,0.6366366366366366,0.5468164794007491,0.4520123839009288,0.6919431279620853,8.560558319091797,-8.560558319091797,2.30088758468628,2.3000314235687256,55
67,0.8552804788772298,0.7776946107784432,0.443429374560787,0.7544237207077953,0.3139928343949044,88.37031789082967,-60.82208854081388,0.2503097039675284,0.2442274951134464,0.8328003189171083,0.7280156333274116,0.3951007506914263,0.7961783439490446,0.2627430373095113,87.1612548828125,-87.1612548828125,0.2675155103206634,0.2587993741035461,0.6502360342633294,0.6321321321321322,0.5977011494252874,0.5634674922600619,0.6363636363636364,80.86485290527344,-80.86485290527344,2.7840559482574463,2.7759695053100586,56
47,0.8438319002210892,0.7469779191616767,0.4189674064843263,0.777449964117694,0.2867478383624492,9.844574456586097,-8.533159911561155,0.2661548451213779,0.2653015291302221,0.8260029522757869,0.7729614496358145,0.4142988084326305,0.7197452229299363,0.2908622908622909,8.907877922058105,-8.907877922058105,0.2692503929138183,0.2683596014976501,0.5813212503046331,0.56006006006006,0.6098535286284953,0.7089783281733746,0.5350467289719626,7.666460037231445,-7.666460037231445,2.737827777862549,2.737061023712158,57
24,0.8266065483081643,0.749307634730539,0.4084687389614977,0.7374840561224489,0.2824560332193453,5.041752564835691,-4.60349950733299,0.2764157498846511,0.2759553999339179,0.8187435761255392,0.7503997157576834,0.3946574752261956,0.7292993630573248,0.2705256940342587,5.093446254730225,-5.093446254730225,0.2720614373683929,0.2715520858764648,0.6005289333778624,0.5885885885885885,0.4315352697095435,0.3219814241486068,0.6540880503144654,4.466199398040772,-4.466199398040772,2.119915723800659,2.119469165802002,58
48,0.8476900754933456,0.7636133982035929,0.4300827863120615,0.760086110668155,0.2998836075371984,5.974321402761037,-5.38953889629798,0.2635915671458501,0.2630526132562203,0.8245936799901166,0.7200213181737432,0.3838936669272869,0.7818471337579618,0.2544041450777202,5.81151294708252,-5.81151294708252,0.2693419754505157,0.2687608301639557,0.5331305454512633,0.5525525525525525,0.6089238845144357,0.718266253869969,0.5284738041002278,4.785064697265625,-4.785064697265625,2.3751678466796875,2.3746893405914307,59
42,0.8463927616501005,0.7669348802395209,0.4311746437705516,0.7530509691313712,0.3020636698128299,8.003037382457071,-7.058053251940334,0.2644329870353916,0.2637271817101971,0.8293086605608814,0.7683425119914727,0.412082957619477,0.7277070063694268,0.2874213836477987,7.399941921234131,-7.399941921234131,0.2687628865242004,0.2680228948593139,0.653575716000686,0.6276276276276276,0.487603305785124,0.3653250773993808,0.7329192546583851,6.488208293914795,-6.488208293914795,2.331704616546631,2.3310558795928955,60
29,0.8258571811826807,0.7485965568862275,0.4067908866125044,0.7345718386222293,0.2812786224583257,3.738167345737984,-3.4664473453681626,0.2767688964298385,0.2764222516953016,0.81973541597413,0.7525315331319951,0.3940843845150065,0.7213375796178344,0.2710951526032316,3.204519033432007,-3.204519033432007,0.2720065414905548,0.2716860771179199,0.6802931698995387,0.6531531531531531,0.6104553119730186,0.5603715170278638,0.6703703703703704,2.6533305644989014,-2.6533305644989014,1.856916904449463,1.8566515445709229,61
50,0.8456352648504224,0.7504678143712575,0.4216757741347905,0.7754206874551399,0.2895732197635286,9.344880779631838,-8.140285152161193,0.2646407870296947,0.2638267585144786,0.8310153255973008,0.7523538816841358,0.4057971014492753,0.7579617834394905,0.2770663562281723,9.254359245300291,-9.254359245300291,0.2672959268093109,0.2663705050945282,0.5776024695592522,0.5630630630630631,0.5941422594142259,0.6594427244582043,0.5406091370558376,8.040905952453613,-8.040905952453613,2.3251092433929443,2.3243050575256348,62
68,0.8552148371247456,0.779126122754491,0.4448938321536906,0.7541454081632653,0.3155121235366708,13.886198051818116,-11.659919028367824,0.2582821562618552,0.2571161643590185,0.8311458727362808,0.6969266299520341,0.3732549595885379,0.8089171974522293,0.2425978987583572,14.568272590637209,-14.568272590637209,0.2670722603797912,0.2656154334545135,0.5785321647455974,0.566066066066066,0.3941299790356394,0.2910216718266253,0.6103896103896104,13.31335735321045,-13.31335735321045,3.1084227561950684,3.107091426849365,63
59,0.8476718864865065,0.7601609281437126,0.4274546591619763,0.7629564662733216,0.2968973006515669,103.51572007047916,-70.07486877441406,0.2540940937435555,0.2470866068661141,0.8281923233187758,0.7605258482856635,0.408252853380158,0.7404458598726115,0.2818181818181818,104.41595458984376,-104.41595458984376,0.2674768269062042,0.2570352256298065,0.6053669588136007,0.5780780780780781,0.6248331108144193,0.7244582043343654,0.5492957746478874,92.83091735839844,-92.83091735839844,2.483118295669556,2.473835229873657,64
72,0.8630125005837248,0.7754771706586826,0.4479514136511077,0.7764574527474281,0.314775299062399,11.959327595533724,-10.183423554540392,0.2520152566854111,0.2509969143299569,0.8402243118255329,0.7361875999289395,0.4057623049219688,0.8073248407643312,0.270978086584714,10.258909225463867,-10.258909225463867,0.2650713324546814,0.2640454471111297,0.6506963687730731,0.6186186186186187,0.603125,0.5975232198142415,0.6088328075709779,8.919212341308594,-8.919212341308594,2.232764720916748,2.231872797012329,65
45,0.8457698720223703,0.7647922904191616,0.4296571908251469,0.7555254129099178,0.3001838701496322,6.272431995483216,-5.640300645371397,0.2643949543287654,0.2638309242642283,0.8263474693596312,0.7484455498312311,0.3984706881903143,0.7468152866242038,0.2717265353418308,6.02951717376709,-6.02951717376709,0.2684807181358337,0.2678777575492859,0.6367689933116103,0.6186186186186187,0.515267175572519,0.4179566563467492,0.6716417910447762,5.215207099914551,-5.215207099914551,2.0594642162323,2.0589427947998047,66
39,0.8357935864613599,0.729500374251497,0.4033186799578973,0.7790623505023122,0.2720893319595667,7.354274296332262,-6.530886138699012,0.2712773327877421,0.2706242441738721,0.8234092035096165,0.7265944217445373,0.3851378345984818,0.767515923566879,0.2570666666666666,6.598724842071533,-6.598724842071533,0.2704820334911346,0.2698221504688263,0.6390706658603291,0.6216216216216216,0.4615384615384615,0.3343653250773993,0.7448275862068966,5.698105335235596,-5.698105335235596,2.0388903617858887,2.038320541381836,67
33,0.831428494601693,0.7532747005988024,0.4138176321522251,0.7419097720388969,0.2869297163995067,4.73065600937712,-4.332570992544026,0.2738742375802137,0.2734409804809593,0.8249305552902159,0.7463137324569196,0.3974683544303797,0.75,0.2703788748564868,4.308785438537598,-4.308785438537598,0.2702745199203491,0.2698436379432678,0.6919640036465714,0.6441441441441441,0.6370597243491577,0.6439628482972136,0.6303030303030303,3.5706493854522705,-3.5706493854522705,2.0017120838165283,2.001354932785034,68
39,0.8376490768812918,0.7798839820359281,0.4335179388393932,0.7175767237943403,0.3105744350526134,3.6422340358802656,-3.3865603775321365,0.2696487524909173,0.2693100964531641,0.8191231180515489,0.7427607034997336,0.3956594323873121,0.7547770700636943,0.2680995475113122,3.266495704650879,-3.266495704650879,0.2704755663871765,0.270148903131485,0.6548935363619132,0.6261261261261262,0.5801011804384486,0.5325077399380805,0.6370370370370371,2.7150216102600098,-2.7150216102600098,1.8117334842681885,1.811461925506592,69
46,0.8421182643837237,0.753125,0.4199859315923679,0.7616200271067528,0.2899329266442077,14.525621958978162,-12.140736962506873,0.2661132532411707,0.26489917954492,0.8262323649919697,0.7372535086160952,0.3955864323661627,0.7707006369426752,0.2660802638812534,15.831440925598145,-15.831440925598145,0.2674441039562225,0.2658609747886657,0.6352074664452247,0.6321321321321322,0.5279383429672447,0.4241486068111455,0.6989795918367347,12.734232902526855,-12.734232902526855,2.0903897285461426,2.089116334915161,70
18,0.8133702554761648,0.7440494011976048,0.3982137357560825,0.7215401785714286,0.2749893662271374,1.60051267268415,-1.5181105528852183,0.2841630348723805,0.2840112238170916,0.8151213706303325,0.7450701723219044,0.3880597014925372,0.7245222929936306,0.2649970879440885,1.753530740737915,-1.753530740737915,0.2747044861316681,0.2745291292667389,0.7083284441596187,0.6711711711711712,0.6884779516358464,0.7492260061919505,0.6368421052631579,1.404968500137329,-1.404968500137329,1.3698865175247192,1.3697459697723389,71
41,0.8388854677117178,0.750561377245509,0.4155559452823571,0.7558213716108453,0.2865521828516145,16.235721439658526,-13.419490698854366,0.2678688982646622,0.2665269491947768,0.8261494197975691,0.7409841890211405,0.3990107172300082,0.7707006369426752,0.2691879866518353,17.069129943847656,-17.069129943847656,0.2689236104488373,0.2672167122364044,0.615692893698833,0.6096096096096096,0.4560669456066946,0.3374613003095975,0.7032258064516129,15.506043434143066,-15.506043434143066,2.690125226974488,2.6885745525360107,72
31,0.8327003249165592,0.7597305389221557,0.4179774262272789,0.735444249481576,0.2919516210739615,6.977472346414349,-6.221700011042064,0.2728326485720937,0.2722104785709897,0.8235534421778066,0.73352282821105,0.3887530562347188,0.7595541401273885,0.2612267250821468,6.701009750366211,-6.701009750366211,0.270534485578537,0.2698643803596496,0.6505338977696342,0.6171171171171171,0.6046511627906976,0.6037151702786377,0.6055900621118012,5.620804786682129,-5.620804786682129,2.1491501331329346,2.148587942123413,73
15,0.8104819394787337,0.7494854041916168,0.3991652267576241,0.7090242346938775,0.2777725725350573,3.2721755630241898,-3.05198135133275,0.2857746283094326,0.2854694301742996,0.8121423486003435,0.6969266299520341,0.3667409057164069,0.7866242038216561,0.239109390125847,3.1820130348205566,-3.1820130348205566,0.2748056650161743,0.2744874656200409,0.705990666943469,0.6576576576576577,0.5971731448763252,0.5232198142414861,0.6954732510288066,2.59299898147583,-2.59299898147583,1.6705297231674194,1.6702704429626465,74
32,0.8315191865149605,0.7468562874251496,0.4100047974181168,0.7496810207336523,0.2821597935050123,5.504066016145809,-4.99394113060957,0.2738723356566743,0.2733729415436133,0.8228070946320291,0.7795345532066086,0.4154498351389543,0.7022292993630573,0.2949832775919732,6.080344676971436,-6.080344676971436,0.2703353762626648,0.269727349281311,0.685772053182175,0.6411411411411412,0.5784832451499118,0.5077399380804953,0.6721311475409836,5.052273273468018,-5.052273273468018,1.9915094375610352,1.991004228591919,75
41,0.8364704176531674,0.7583551646706587,0.4190827503992442,0.7427842449370117,0.2918820691167716,8.146170178144992,-7.175324519094593,0.270172272399514,0.2694547399476044,0.8263277280849564,0.7855747024338249,0.4211031175059952,0.6990445859872612,0.3013040494166095,7.258803844451904,-7.258803844451904,0.2684451043605804,0.2677192091941833,0.695592522723375,0.6531531531531531,0.6181818181818183,0.5789473684210527,0.6631205673758865,6.532297611236572,-6.532297611236572,1.913248062133789,1.9125947952270508,76
71,0.8637283782145929,0.764876497005988,0.4409841170974774,0.7905567076088691,0.3057749259624877,38.372277053102046,-28.91101859087001,0.2505611745361796,0.2476700726770928,0.8360910620423686,0.7363652513767988,0.3996763754045307,0.7866242038216561,0.2678958785249458,36.9853630065918,-36.9853630065918,0.2659196853637695,0.2622211575508117,0.5817093754795151,0.5735735735735735,0.3456221198156681,0.2321981424148606,0.6756756756756757,34.98389434814453,-34.98389434814453,3.2421677112579346,3.2386693954467773,77
55,0.8501445803984535,0.7510946856287425,0.4228908605766102,0.7772107487441193,0.2904696626534748,11.029276850123605,-9.463885211373515,0.2607815442595653,0.2598351557384279,0.8308080422132134,0.7196660152780245,0.3859922178988327,0.7898089171974523,0.2554067971163749,10.682353973388672,-10.682353973388672,0.2657118141651153,0.2646435797214508,0.6490445802381103,0.6201201201201201,0.5818181818181818,0.544891640866873,0.624113475177305,9.69752311706543,-9.69752311706543,1.94215738773346,1.941187620162964,78
44,0.835622887827428,0.752685254491018,0.4167861792026123,0.7531897926634769,0.2881066406369155,8.122406148053928,-7.154227062042602,0.2704907652325259,0.2697753425263216,0.8259929224346214,0.7450701723219044,0.4013350020859407,0.7659235668789809,0.2719050310910119,7.948198318481445,-7.948198318481445,0.2683776915073395,0.2675828635692596,0.6538916318407062,0.6216216216216216,0.5594405594405595,0.4953560371517028,0.642570281124498,6.58719539642334,-6.58719539642334,1.8097288608551023,1.809070110321045,79
38,0.8412443557392268,0.7507017215568862,0.4193344520234489,0.7670413776608467,0.2885376679462572,6.3604911906990464,-5.711676835871028,0.2674825225940007,0.2669113549104138,0.8260465741246655,0.7821993249244982,0.4139579349904398,0.6894904458598726,0.2957650273224044,6.864521026611328,-6.864521026611328,0.2676118314266205,0.2669253647327423,0.6500374585924595,0.6171171171171171,0.5714285714285714,0.5263157894736842,0.625,6.055845260620117,-6.055845260620117,2.020441055297852,2.0198354721069336,80
62,0.8609307953207402,0.7477544910179641,0.4283775761173776,0.8053894602567169,0.2917882210219231,5.839210262983859,-5.280073597188482,0.2528313019229266,0.252303294563208,0.8318212153747595,0.792147806004619,0.4264705882352941,0.6926751592356688,0.3080736543909348,6.087202072143555,-6.087202072143555,0.2647519707679748,0.2641432583332062,0.6613291933314679,0.6366366366366366,0.6482558139534884,0.6904024767801857,0.6109589041095891,5.335529327392578,-5.335529327392578,2.1322948932647705,2.131761312484741,81
73,0.8608298198784877,0.7822136976047904,0.4518028308329996,0.7649122807017544,0.3205775208047859,47.561376985104495,-35.00869125777376,0.2494973055616824,0.2459964364359048,0.8356233211956333,0.7820216734766389,0.4247538677918425,0.7213375796178344,0.3009966777408638,43.70793914794922,-43.70793914794922,0.263152927160263,0.258782148361206,0.6329599508976522,0.6351351351351351,0.5030674846625767,0.3808049535603715,0.7409638554216867,37.10070037841797,-37.10070037841797,2.194984197616577,2.1912741661071777,82
40,0.8403462328203612,0.7632204341317366,0.4261060843141256,0.7490233596428286,0.2977435507384167,3.607245913808218,-3.36015172518656,0.2684354342564851,0.2680994190839664,0.8252594703989139,0.788061822703855,0.4205925206410879,0.6894904458598726,0.3025856044723969,3.167065620422364,-3.167065620422364,0.2687393724918365,0.2684226632118225,0.6877352444737294,0.6441441441441441,0.5834797891036907,0.5139318885448917,0.6747967479674797,2.712754249572754,-2.712754249572754,1.733077049255371,1.7328057289123535,83
45,0.8371791301061375,0.7458925898203593,0.4127148880960103,0.7608834316695902,0.2831498679642761,10.444039515535277,-9.001537201932804,0.2692114206309804,0.2683112669107872,0.8288304122614968,0.7244626043702256,0.3910482921083628,0.7929936305732485,0.25951016154247,9.65144157409668,-9.65144157409668,0.2671274244785309,0.2661622762680053,0.7168581718401646,0.6696696696696697,0.6656534954407295,0.6780185758513931,0.6537313432835821,8.821903228759766,-8.821903228759766,2.034869909286499,2.0339877605438232,84
29,0.8289304603382663,0.7521051646706587,0.4120975436572214,0.7406284893922476,0.2854683513172861,5.850875801383379,-5.288292871977755,0.2753217590158571,0.2747929297286594,0.8238737602797912,0.7345887368982057,0.3887070376432078,0.7563694267515924,0.2615638766519824,6.008164882659912,-6.008164882659912,0.2704867422580719,0.2698859274387359,0.6157831553674101,0.5915915915915916,0.6682926829268293,0.848297213622291,0.5513078470824949,5.077010631561279,-5.077010631561279,2.279714345932007,2.2792067527771,85
44,0.8416562204036191,0.7621818862275449,0.4239677287766849,0.7460520019141809,0.2961251108015702,15.113217550266288,-12.585387568559476,0.2665736319508381,0.2653150931939818,0.8245471924723337,0.7919701545567597,0.4251350024545901,0.6894904458598726,0.3073101490418736,15.120208740234377,-15.120208740234377,0.268694669008255,0.2671826481819153,0.6362364494670049,0.6126126126126126,0.451063829787234,0.3281733746130031,0.7210884353741497,13.001270294189451,-13.001270294189451,2.285284280776977,2.2839841842651367,86
24,0.8240091883016828,0.7416167664670659,0.4033359260219515,0.7441007653061225,0.2766449318316538,5.792300244291385,-5.238406641326264,0.2782081833856548,0.2776843427215223,0.8235862381663794,0.8067152247290815,0.4333333333333333,0.6624203821656051,0.3219814241486068,5.994201183319092,-5.994201183319092,0.2714507579803467,0.2708513438701629,0.6930471436694978,0.6501501501501501,0.5311871227364184,0.4086687306501548,0.7586206896551724,5.296121120452881,-5.296121120452881,2.022536277770996,2.0220067501068115,87
33,0.8354681906070822,0.7659337574850299,0.4232657860156305,0.7319990431385057,0.2977039823582825,2.81247043809491,-2.651895616725533,0.2715667710957413,0.2713015815340691,0.823983929328784,0.7511103215491206,0.3994856408058293,0.7420382165605095,0.2733137829912023,2.423038959503174,-2.423038959503174,0.2707646489143371,0.2705223560333252,0.6808798707452905,0.6396396396396397,0.5636363636363636,0.479876160990712,0.6828193832599119,2.055539131164551,-2.055539131164551,1.5413671731948853,1.5411616563796997,88
35,0.8349206780937072,0.7568581586826347,0.418075553664599,0.7441804846938775,0.2906922430168467,9.39775529850029,-8.17947953561109,0.2715771940832366,0.2707592461296754,0.8223310751862366,0.7205542725173211,0.3853067604533021,0.785031847133758,0.2553081305023304,10.109519958496094,-10.109519958496094,0.2717846632003784,0.270773708820343,0.6451813808230059,0.6201201201201201,0.4929859719438877,0.3808049535603715,0.6988636363636364,8.528457641601562,-8.528457641601562,2.379083633422852,2.3782308101654053,89
83,0.8585468989473413,0.7855445359281437,0.4526066916628853,0.7555413809599745,0.3230711533872012,100.3345311056354,-67.9642855387248,0.242210040504704,0.2354136119508316,0.8277554680146773,0.788594777047433,0.4251207729468599,0.7006369426751592,0.305131761442441,82.08090209960938,-82.08090209960938,0.2660932838916778,0.2578851878643036,0.5885060791233787,0.581081081081081,0.41995841995842,0.3126934984520124,0.6392405063291139,67.48457336425781,-67.48457336425781,2.5310604572296143,2.5243120193481445,90
27,0.8279772916824455,0.7265344311377245,0.3974353688203521,0.7684764410428128,0.2680254706225843,2.684841058068647,-2.5284282713593123,0.2761036932646871,0.2758508504375511,0.8204715744749139,0.7599928939420856,0.4014178112538769,0.7213375796178344,0.2780847145488029,2.6514322757720947,-2.6514322757720947,0.2710362374782562,0.2707710862159729,0.7046728465822419,0.6831831831831832,0.6393162393162394,0.5789473684210527,0.7137404580152672,2.1054790019989014,-2.1054790019989014,1.4917725324630735,1.491562008857727,91
55,0.8491337628352753,0.7602357784431137,0.4284248561359682,0.7659302974718877,0.2973834958971977,8.469337157860487,-7.437873115939294,0.2616749094542629,0.260931122142669,0.8278570400569568,0.7404512346775626,0.3940273745333886,0.7563694267515924,0.266404935501963,8.462928771972656,-8.462928771972656,0.2686318159103393,0.2677855193614959,0.6302701531740516,0.6126126126126126,0.5150375939849624,0.4241486068111455,0.6555023923444976,7.480448246002197,-7.480448246002197,2.301582336425781,2.3008341789245605,92
45,0.845747356603875,0.7623409431137724,0.4288187807784849,0.7603668261562998,0.2986126334909649,6.850792811159602,-6.120699499609941,0.2639269954162443,0.2633149254662832,0.8295939538207009,0.7893053828388701,0.4292589027911453,0.7101910828025477,0.3075862068965517,7.6678786277771,-7.6678786277771,0.2667864263057709,0.2660196423530578,0.6798328353897951,0.6561561561561562,0.5553398058252427,0.4427244582043343,0.7447916666666666,6.600952625274658,-6.600952625274658,2.182164192199707,2.181504011154175,93
51,0.8475007950980813,0.7850673652694611,0.443318955071972,0.7290769966523195,0.3184888579387187,4.956649529005953,-4.528425074765782,0.2631563896904448,0.2627035471829689,0.8313206785394512,0.7674542547521762,0.4164065983058403,0.7436305732484076,0.2891640866873065,4.257970333099365,-4.257970333099365,0.2664616107940674,0.2660358250141144,0.6556968652122503,0.6291291291291291,0.6047999999999999,0.5851393188854489,0.6258278145695364,3.443197727203369,-3.443197727203369,1.820438265800476,1.8200939893722528,94
56,0.8501607089664145,0.7671781437125749,0.4336307356154407,0.7596491228070176,0.303414447700344,9.184593610706443,-8.013017396869774,0.2610239140644759,0.260222612324789,0.8295936354130449,0.7829099307159353,0.4192015209125475,0.7022292993630573,0.298780487804878,9.965021133422852,-9.965021133422852,0.2656843662261963,0.2646878659725189,0.6710142703698021,0.6486486486486487,0.5760869565217391,0.4922600619195046,0.6943231441048034,8.45968246459961,-8.45968246459961,2.109513998031616,2.108668088912964,95
37,0.8365707048874529,0.7493824850299401,0.4147694996722744,0.7566964285714286,0.2856798892433636,2.66631354000754,-2.5160526842414264,0.2705919221489729,0.2703403168805487,0.823971033818714,0.6974595842956121,0.3722816070770365,0.804140127388535,0.2422062350119904,2.890878677368164,-2.890878677368164,0.2715709209442138,0.2712818384170532,0.670048470516026,0.6291291291291291,0.6170542635658915,0.6160990712074303,0.6180124223602484,2.445091724395752,-2.445091724395752,1.7964589595794678,1.7962144613265991,96
31,0.8315815129054185,0.7535460329341317,0.4153330521829845,0.7459735289427524,0.2877795207775829,5.100554694672544,-4.654462321218616,0.2734255492865682,0.2729601030544464,0.8242789340221126,0.729969799253864,0.3875906526994359,0.7659235668789809,0.2594390507011866,5.878377914428711,-5.878377914428711,0.2691422700881958,0.2685544192790985,0.6543700186841654,0.6261261261261262,0.4928716904276986,0.3746130030959752,0.7202380952380952,4.981010437011719,-4.981010437011719,2.0188510417938232,2.01835298538208,97
37,0.8374979738698953,0.7486994760479042,0.416451213418211,0.7644572066682619,0.2861749776052553,9.351883810580134,-8.145610912117416,0.2702566633145966,0.2694421022233848,0.8255657785640323,0.7066974595842956,0.3804878048780488,0.8073248407643312,0.2488954344624447,9.613580703735352,-9.613580703735352,0.2701498568058014,0.2691884934902191,0.6018918845733783,0.5780780780780781,0.5696784073506891,0.5758513931888545,0.5636363636363636,8.46066665649414,-8.46066665649414,2.0473732948303223,2.046527147293091,98
78,0.8685474882923335,0.7714913922155688,0.4479804714870149,0.7904602376964186,0.3125591370718476,4.412286929741591,-4.060979709653798,0.24807119122343863,0.2476650932524733,0.8366164346748486,0.7395629774382662,0.40065412919051513,0.7802547770700637,0.26952695269526955,4.075497150421143,-4.075497150421143,0.26517167687416077,0.26476413011550903,0.638881116356317,0.6156156156156156,0.5870967741935484,0.5634674922600619,0.6127946127946128,3.6871590614318848,-3.6871590614318848,1.7283074855804443,1.7279387712478638,99
